User name,Handle,Tweets,Sentiment
inspirex,inspirex,come on ppl! #PakCricket needs pushes!!! we slipped to 6 ,NEUTRAL 0.573
jockmac,jockmac,"@JasonShand CRICKET! Wasn't watching, just saw it on news. Think Scotland are playing NZ right now. Prob getting humped. ",NEUTRAL 0.545
Rishi_d6,Rishi_d6,Returned from playing Cricket with my bros.I lost  ...Now i'll hav to give them a treat,NEUTRAL 0.524
zackery_binxx,zackery_binxx,Ugh this is stupid i have to actually go to cricket and by the tickets for warped tour there. ,NEGATIVE 0.917
HarishKrishna,HarishKrishna,Yeepee Dhoni has won the toss.  #ipl #cricket,NEUTRAL 0.648
mummeh,mummeh,@cricket_tan Dude that's lame  Were they all crying and stuff?,NEGATIVE 0.828
felecia91,felecia91,almost forgot Cricket was gone today....was gonna save our watermelon rinds to give her!  Tis sad 2 go up there &amp; have no pony 2 greet me,NEGATIVE 0.573
Inkwingz,Inkwingz,"I'm not an O-fm fan! It's driving me insane. Yay for the boks winning, but really sad we lost the cricket!  ab you idiot",NEGATIVE 0.952
allaboutcricket,allaboutcricket,@andrewlighten maybe we should do a cricket theme to make up for the lack of baseball in Australia.  http://ff.im/-2yxmD,NEUTRAL 0.590
allaboutcricket,allaboutcricket,Left cricket n nobbs at the vet  http://ff.im/-3v2v8,NEUTRAL 0.569
jlynnx3,jlynnx3,is so grossed out....first she saw a HUGE cricket and then a HUGE spider was on her ceiling and she lost is while trying to kill it ,NEGATIVE 0.926
40_thieves,40_thieves,"After losing to the Netherlands, I doubt that England will get past the first round. Especially cos Pakistan's in their group  #cricket",NEGATIVE 0.739
skdev,skdev,"@Waisybabu well I will leave when the match begins, I don't have TV in my room  #PakCricket",NEUTRAL 0.512
Jamash,Jamash,@rabiagarib kiya tweet per pabundi   #PakCricket   ,NEUTRAL 0.852
oregondave,oregondave,@prateekgupta I'm jealous because you probably get 100 channels of professional cricket! I only get day old video clips and still photos ,NEGATIVE 0.713
bajashoman,bajashoman,i hear crickets! i should sleep then i wont hear them but noooooo i gotta study ,NEGATIVE 0.674
thomaslawler,thomaslawler,@PumaSwede England lost to Holland yesterday..... AT CRICKET! Never been so ashamed! There's only just 11 Dutchmen that play the game! ,NEGATIVE 0.697
starvey,starvey,Well that's the end of another jarsey odyssey...  don't want it to end but glad to be heading back to hove friends and cricket,POSITIVE 0.741
dnain,dnain,Cricket practice makes my back and organs hurt.  Why am I cursed to be so good at it?  ,NEGATIVE 0.940
coder_id,coder_id,trying to figure out some stuff...but every time i put my thinking cap i think about cricket match i will be playing few hrs from now.... ,NEUTRAL 0.602
CADsmart,CADsmart,Duckworth-Lewis method; attempts to predict what would have happened had the game (of cricket) come to its natural conclusion; nuff said! ,NEUTRAL 0.715
rajatgupta82,rajatgupta82,Not happy with the way India played... an insipid display of cricket... This side looked like they r on the ground to get beaten..!!!  :'(,NEGATIVE 0.971
ineffable3,ineffable3,http://twitpic.com/5fcid - Meet the newest edition to the Ineffable3-Ruiz Family. His name is Cricket ,NEUTRAL 0.833
Anniewinnie,Anniewinnie,Feeling very alone and wanting Will so badly. Stupid cricket ,NEGATIVE 0.935
ButterbeanUK,ButterbeanUK,Is working on 'The Ashes 2009' I feckin hate cricket ,NEGATIVE 0.954
allaboutcricket,allaboutcricket,"IPL schedule for SA now online http://snurl.com/fezu1 , but none of Joburg matches are bookable yet  #cricket http://ff.im/-1Ynyy",NEGATIVE 0.557
skdev,skdev,@farihaak yay twibaji waise yeh aapka mujhay pehla reply hay issay pehle you ignored all my tweets  #PakCricket,NEGATIVE 0.654
jaidamoon,jaidamoon,http://twitpic.com/61bzg - No signal can't tweet!  stupid cricket,NEGATIVE 0.924
plicease,plicease,Tried the crocodile joke on dad and the fam. Crickets ,NEGATIVE 0.585
sadiaMayo,sadiaMayo,cricket matches in EME..! n i cant go   project deadline,NEGATIVE 0.800
kateblogs,kateblogs,Really missing a sound card - I'm sitting here listening to ppl on the radio talk about cricket and tennis ,NEGATIVE 0.674
holicorley,holicorley,@Cricket_65 My husbands officialy retaired out of the Marine corp tomorrow (yes at age 26  )..an hes from Vidor tx by beaumont.,NEUTRAL 0.874
gracefreeman,gracefreeman,"@DestinySports Haha! Yeah, they do sine the ball in funny places! Rofl! I know, I wish I had a female friend that likes cricket, I don't ",NEUTRAL 0.440
JPFROGGY97,JPFROGGY97,Cricket HIJACKED my Twitter....    U know what they say... &quot;Paybacks baby!&quot;  ))))))JP,NEGATIVE 0.763
AltafSayani,AltafSayani,#PakCricket is out of trending topics again ,NEGATIVE 0.501
ngerber,ngerber,"made the cricket team for next Sunday's match, yeah! ",POSITIVE 0.752
mikevgelder,mikevgelder,wishes the SA cricket team would address the culture of losing and choking that seems to prevail in the team ... ,NEGATIVE 0.733
acidicice,acidicice,Farg. Just heard we lost the cricket ,NEGATIVE 0.776
useaname,useaname,"@allaboutcricket hehe office at UB City. Opposite us is the St. Joseph's School grounds. Kids play, in whites et al. I use it as therapy ",NEUTRAL 0.782
Balldinho,Balldinho,Has ANOTHER Cricket Game Today....And It's Going to be 91 Degrees Today....DAMN ,NEUTRAL 0.505
BlueFruit,BlueFruit,Gutted re the cricket ,NEGATIVE 0.677
olliedavies3,olliedavies3,"mornin all, i went 2 sleep at 3 in the end  what a lightweight. Come on weather get better i gotta cricket match later",POSITIVE 0.661
ozlyn,ozlyn,"@lovesongwriter oh, I think we can all imagine the support a stereotypical lesbian would get from fandom...*crickets chirp* ",NEUTRAL 0.575
yaserawan,yaserawan,#Pakcricket #t20 no loadshedding during final. Same promise was not fulfilled in semi. ,NEGATIVE 0.656
whitsundays,whitsundays,@MissShonah  Back just to say hello.Break in the cricket for rain.But it's back on again.Byeee.lol ,NEUTRAL 0.505
justmuneeb,justmuneeb,#Pakcricket.. come on.. stop the runs from running ,NEUTRAL 0.590
Koonta,Koonta,"Why is it a bad idea to play cards in da jungle? There are to many cheetas!! *cricket, cricket* I have like one follower ",NEGATIVE 0.646
DeaNHtiD99,DeaNHtiD99,At the cricket ,NEUTRAL 0.647
KathrynJayne,KathrynJayne,haas just got in from playing cricket with nix stacey charleigh and siobhan.   Epic fail,NEGATIVE 0.792
awaisnaseer,awaisnaseer,@skdev where is #PakCricket ,NEUTRAL 0.753
librowneyedgirl,librowneyedgirl,@tommcfly lived tom fletcher n the crickets (?) haha idk what to talk just wanted a reply from ya ,NEUTRAL 0.715
bubswebb,bubswebb,"is all snuggled up in ther blanket and watching the cricket, i doo hate being ill it brings my spirts down ",NEGATIVE 0.939
stueym,stueym,Is bored as no cricket today ,NEGATIVE 0.805
jemilou,jemilou,loving the cricket today  x x,POSITIVE 0.963
josebenedict,josebenedict,@anbudan_BALA We are in such a pathetic position to see  SL losing in cricket field . That too is not happening ,NEGATIVE 0.924
zainali88,zainali88,"Too bad, Pakistan Women's Cricket Team is out of the #T20 World Cup tournament.. ",NEGATIVE 0.910
vivek82,vivek82,Our team lost the match. Thrown out of Atlanta Cricket League. ,NEGATIVE 0.897
santoshp,santoshp,Oh! It was raining in china grand prix too.. But race dosent stop for rain like cricket ,NEUTRAL 0.523
faisalkapadia,faisalkapadia,too close for sure... this will go down to the wire and if Kallis is around who knows  fawad alam is a tosser #pakcricket,NEUTRAL 0.647
vinaylakkam,vinaylakkam,"Woke up hung over at 5am, played cricket semis at 6am... OOOOOOPS...lost the match  filled stomach with 6 idlies..  laid down in bed now.",NEGATIVE 0.882
encoreencore,encoreencore,cricket's been called off ,NEGATIVE 0.484
adi_lazenby,adi_lazenby,bucketting down here so likely no Cricket for me today  Might get bullied into DIY (,NEGATIVE 0.646
mories23,mories23,One game done already and I'm freezing  Just started the serious shit cricket ,NEGATIVE 0.907
No_sugars_lewis,No_sugars_lewis,@vipvirtualsols All's good this end no doubt the Aussies will be taking the piss out of us after losing to holland in the cricket ,NEUTRAL 0.414
liveguy,liveguy,haha...this my dude...but LBJ is better RIGHT NOW! Sorry!  You mad?  @PnmaB: *crickets*,POSITIVE 0.561
zainali88,zainali88,#pakcricket  Malinga creating pressure.. bowling v tight!! ,NEUTRAL 0.696
marc2503,marc2503,@vacant_heart fine. U? I heard we beat England. It's amazing to beat the inventors of cricket. Too bad I don't know the game at all ,POSITIVE 0.673
bilish,bilish,@mqpasta It is very very very BADDDDDDDD  #PakCricket,NEGATIVE 0.938
ElanorSanjuana,ElanorSanjuana,haha #PakCricket is out of trending topics again ,NEGATIVE 0.477
dutta_anirban,dutta_anirban,"outing was awesome!! cricket, food, swimming, water slides, bowling, food...now my body hurts like hell the day after ",POSITIVE 0.729
DannyCoyles,DannyCoyles,After a huge upset today  - more T20 cricket over the next week - Live @ DC's www.tinyurl.com/dcoyles,NEUTRAL 0.657
allaboutcricket,allaboutcricket,"Covers on @ the cricket, Eng need 7 wickets to win, Moccasins on for the Windies!!! Draw on me thinks!!  http://ff.im/-2ZXio",NEUTRAL 0.768
mqpasta,mqpasta,138 for Six ... I am not happy!  #PakCricket,NEGATIVE 0.931
trevmc,trevmc,yeh-enow but sometimes its just not cricket  ,NEGATIVE 0.689
Owais_Iqbal,Owais_Iqbal,#PakCricket is down again in the trending topics.. ,NEGATIVE 0.725
BellaKatherina,BellaKatherina," we are out, I was telling you #PakistanWillWin #PakCricket omg",NEUTRAL 0.634
allaboutcricket,allaboutcricket,"@Rogue_Leader Hmmm, i also have issues with our cricket team - arrogant bunch, and don't get me started on W(r)icky  http://ff.im/-1Y7c8",NEGATIVE 0.951
Holly_Oox,Holly_Oox,Cricket  Yawn!!!,NEGATIVE 0.858
BobbyMims,BobbyMims,Cricket off agian 2day - not happy with all the rain that is falling ,NEGATIVE 0.896
PJinKL,PJinKL,India is out of World Cup T20 Cricket ,NEGATIVE 0.549
d4v3g,d4v3g,StdBankCricket - Radio2000 keeps switching to the vuvuzela clowns  ... anyone know of an audio stream of the cricket?,NEGATIVE 0.557
naalie01,naalie01,@TomFelton Given the state of the Australian cricket team at the moment you're probably right re: ashes... ,NEUTRAL 0.660
gmemon,gmemon,Pakistan is not good at chasing runs  #PakCricket,NEGATIVE 0.851
goodfella66,goodfella66,@Alyssa_Milano Baseball has no following in Europe at all &amp; it saddens me as I love baseball. It's miles better than cricket! ,NEGATIVE 0.444
ladydvorak,ladydvorak,think i'll wrap some things up at home then wander over to watch the bellters play cricket (hope the weather holds). ,POSITIVE 0.523
TalkingToolbox,TalkingToolbox,I won't be needing those tickets for the South Africa v Sri Lanka cricket final on Sunday after all.  ,NEUTRAL 0.664
Jamash,Jamash,"@jehan_ara then why are we hitting the poor ball , now i will start having emotions for the innocent red thing  ..  #PakCricket",NEGATIVE 0.859
JackFenner,JackFenner,"Got cricket today, bad weather  cloudy and cold + early",NEGATIVE 0.568
cthomas18,cthomas18,"Back from a very boring 20-20 cricket match in Canterbury. It's supposed to be big hitting, but there was only one 6. Shame ",NEGATIVE 0.888
iMIAMI_ZFiNEST,iMIAMI_ZFiNEST,No MTV awards show 4 me this yr  I'm still abroad!  Maybe I'll do BET....(crickets)....maybe not...,NEUTRAL 0.492
EmmaLousieHarri,EmmaLousieHarri,"hecktict day of shopping, still now shoes  Prom, bare foot?! Gym and cricket still to go!",NEUTRAL 0.650
Mezmerized,Mezmerized,"How close was the cricket? Jeeeeee all down to one ball and the wrong result, Netherlands won ",NEUTRAL 0.546
salmansid,salmansid,@jehan_ara I agree but i guess he didnt hear ur advice and went out the next ball  #PakCricket,NEUTRAL 0.545
cookiemonster82,cookiemonster82,@MaliZomg DUUUUDE!!! I miss cricket in the heat ,NEGATIVE 0.787
RanjeetC,RanjeetC,my whole fam are off to the cricket match. i am left at home to revise ,NEUTRAL 0.563
justmuneeb,justmuneeb,oopppssss i hate the 44 score right now  #PakCricket,NEGATIVE 0.969
Venya,Venya,"is stuck at work, yet again relying on BBC sport for SL/WI cricket score, and no mates to cheer with  #fb",NEGATIVE 0.711
Jamash,Jamash,Sangakarra is Gay he refuses to go to the Disco ..   #PakCricket,NEGATIVE 0.803
d33pak,d33pak,@kursed U missed my name  #pakcricket,NEUTRAL 0.506
little_foj,little_foj,@chiminicricket takbo tayo? ,NEUTRAL 0.837
